Gde_Nr,Bevölkerung,Arbeitsplätze
1,1977,310.3
10,5131,854.1
100,2227,374.4
1001,767,126.9
1002,3367,1160.3000000000002
1004,1937,627.5999999999999
1005,1746,611.8
1007,667,172.7
1008,4188,1687.0
1009,2040,1350.9
101,3464,590.2
1010,4358,1631.6000000000001
102,1483,213.8
1021,1141,398.70000000000005
1022,411,114.80000000000001
1023,2794,662.5999999999999
1024,30228,12558.7
1025,955,291.4
1026,3684,1156.2
1030,5190,2051.3
1031,9814,3948.5
1032,2531,786.4
1033,2429,879.0
1037,2659,575.9
1039,1763,431.70000000000005
1040,7430,4057.3
1041,1020,267.2
1051,5352,1143.8
1052,6192,1898.1
1053,1481,1706.5
1054,13313,5288.5
1055,1287,359.0
1056,1052,96.5
1057,363,111.0
1058,13884,3642.4
1059,27110,8976.6
1061,81592,59965.1
1062,7108,2755.9
1063,7002,1603.1000000000001
1064,1371,324.0
1065,4754,3655.5
1066,1719,309.6
1067,2285,289.1
1068,1339,462.5
1069,4381,1655.9
1081,6517,1963.0
1082,2357,913.6000000000001
1083,3248,1311.1
1084,1658,424.0
1085,2906,709.8
1086,3162,994.7
1088,2214,413.5
1089,2154,543.9
1091,1414,215.0
1093,6957,1904.6
1094,3728,1775.6
1095,4636,2141.0
1097,3248,998.9
1098,6908,2339.1000000000004
1099,2816,810.5
11,2591,482.9
1100,840,121.0
1102,4106,1471.3000000000002
1103,9621,10339.4
1104,4587,2677.0
1107,4299,1814.0
111,5060,1111.2
112,7115,2540.1
1121,648,154.10000000000002
1122,1013,426.4
1123,1548,2284.2
1125,5287,2789.3999999999996
1126,395,154.1
1127,1439,446.0
1128,2718,667.1
1129,699,129.5
113,7530,1231.1
1130,1120,494.3
1131,838,278.4
1132,1890,536.4000000000001
1135,1281,456.5
1136,2897,1177.4
1137,2600,897.6
1139,2653,1198.1
114,2480,512.4
1140,7008,2988.1
1142,682,201.2
1143,4272,1303.7
1145,891,227.7
1146,2130,532.1
1147,1506,694.7
115,9827,1952.6
1150,2025,1189.4
1151,7777,3461.7
116,3401,1393.4
117,11095,5743.0
118,12086,3527.9000000000005
119,1443,372.1
12,1078,170.2
120,9645,2570.4
1201,9211,5126.5
1202,1355,913.7
1203,1650,281.1
1204,164,23.7
1205,4021,1380.4
1206,3765,1139.6
1207,2002,690.3
1208,450,149.6
1209,563,161.89999999999998
121,24640,10114.6
1210,188,22.8
1211,503,104.7
1212,145,38.0
1213,5248,2176.6
1214,1794,461.9
1215,683,160.0
1216,2045,293.7
1217,373,55.5
1218,834,168.3
1219,710,108.9
1220,441,169.7
13,3646,601.1
1301,15361,4882.8
131,18742,6878.400000000001
1311,2260,436.9
1321,5237,2787.4
1322,16196,11186.2
1323,7102,3194.9
1331,12512,5560.1
134,900,156.4
1341,6907,2913.2
1342,5199,942.1
1343,193,33.6
1344,8599,3973.3
1345,3566,935.8
1346,9073,2205.1
1347,3239,1175.0
1348,1016,173.9
1349,4989,1291.8
135,8380,3071.7
136,7502,1078.9
1361,612,111.4
1362,11735,2956.0
1363,794,130.9
1364,8758,2532.2
1365,1067,112.5
1366,1107,530.5999999999999
1367,3543,1067.1
1368,885,251.7
1369,88,30.2
137,5035,687.1
1370,2375,594.5
1371,1926,364.79999999999995
1372,14885,9599.7
1373,3358,880.1
1374,916,258.29999999999995
1375,2365,594.4
138,13352,3208.4
139,5744,2496.4
14,5123,929.6
140,1849,422.70000000000005
1401,5997,2456.7
1402,4134,1854.1999999999998
1403,3631,1012.0
1404,6194,1865.6
1405,2129,884.0
1406,5060,2623.5
1407,10233,6266.5
141,17789,4678.7
142,21797,6706.1
1501,3567,809.0
1502,5389,1424.3000000000002
1503,1832,578.2
1504,1384,243.1
1505,4567,1163.0
1506,2108,573.2
1507,5682,2268.0
1508,3135,1068.8
1509,8333,7806.800000000001
151,5517,1503.5
1510,4423,1374.4
1511,2136,614.3
152,6300,986.6
153,8620,2090.8
154,14192,4844.0
155,10830,3953.4
156,13762,4509.6
157,4743,1550.2
158,14291,4747.0
159,6076,1204.4
160,5158,1241.9
161,12791,4569.799999999999
1630,18057,6919.0
1631,9575,3737.6000000000004
1632,12515,6441.6
1701,24129,19237.8
1702,16216,7854.7
1703,8827,5212.700000000001
1704,4467,1215.0
1705,2219,716.8
1706,5994,1309.3
1707,10355,9465.0
1708,9735,6740.5
1709,8576,2458.8
1710,3626,810.5999999999999
1711,29804,32414.9
172,6361,3119.9000000000005
173,3604,553.4
176,5489,2021.4
177,11774,4030.5
178,4361,930.4000000000001
180,3278,622.6
181,1947,455.8
182,985,167.1
191,27689,16209.2
192,8405,1912.6999999999998
193,8417,2369.0
194,5381,1420.9
195,10067,1587.8999999999999
196,3701,1039.8
197,5069,2358.7
198,34319,12676.3
199,18582,8859.2
2,11900,4908.3
200,7860,4523.0
2008,459,19.0
2009,388,50.800000000000004
2011,1690,274.3
2016,978,239.8
2022,1033,186.0
2025,1163,202.5
2027,410,77.30000000000001
2029,2404,341.7
2035,407,86.7
2038,69,4.6
2041,1706,322.1
2043,278,347.8
2044,712,105.6
2045,412,38.9
2050,1423,247.6
2051,1086,130.6
2053,5402,2084.8
2054,9434,3384.0
2055,2222,231.9
2061,282,43.5
2063,729,288.4
2066,277,18.9
2067,385,79.6
2068,823,100.0
2072,332,56.8
2079,185,36.4
2086,510,59.099999999999994
2087,998,175.7
2089,389,20.9
2096,5204,2989.7
2097,1500,153.1
2099,2214,424.29999999999995
21,666,93.9
2102,3030,764.9
211,658,90.5
2111,1285,347.0
2113,2271,478.79999999999995
2114,1347,279.0
2115,896,91.8
2116,971,133.4
2121,1541,270.8
2122,1801,281.5
2123,569,133.5
2124,2632,848.9000000000001
2125,22523,11607.1
2128,276,13.1
2129,857,121.4
213,2030,252.1
2130,333,9.1
2131,802,81.69999999999999
2134,812,147.1
2135,2194,873.7
2137,663,67.30000000000001
2138,671,162.70000000000002
214,999,188.39999999999998
2140,1871,733.1
2143,587,75.4
2145,1168,175.9
2147,584,89.7
2148,2496,907.5
2149,1644,460.5
215,781,94.0
2152,1446,605.6
2153,1082,252.8
2155,1045,472.7
216,1534,259.1
2160,2296,851.5
2162,1324,570.8
2163,2435,821.9
2171,913,77.3
2173,792,77.89999999999999
2174,1864,1077.5
2175,3348,475.79999999999995
2177,844,170.9
218,891,451.1
2183,2454,794.0
2185,409,49.5
2186,1473,297.3
2189,1117,160.2
219,3558,1069.0
2194,277,57.7
2196,38829,23411.1
2197,3178,3865.9
2198,3606,3216.6
22,857,181.0
220,1095,187.5
2200,1945,721.0
2206,8185,1822.1999999999998
2208,1533,1205.5
221,3168,510.79999999999995
2211,2587,176.0
2213,652,117.0
2216,148,30.5
2217,723,86.7
2220,3156,650.9000000000001
2221,1043,134.8
2225,157,4.7
2226,1449,331.6
2228,12128,7495.400000000001
223,5564,1198.3
2230,79,9.5
2233,2431,863.9
2234,1983,160.8
2235,1092,170.5
2236,7236,2178.6
224,3769,1163.7
225,2701,331.4
2250,1408,465.4
2254,5398,2192.8999999999996
2257,942,637.1
2258,461,73.69999999999999
2259,672,100.69999999999999
226,745,86.9
2260,297,72.0
2261,175,29.900000000000002
2262,4181,583.7
2265,4911,1939.6000000000001
2266,641,91.5
227,7265,2173.5
2271,580,240.4
2272,1909,276.9
2274,953,358.6
2275,8168,3499.7000000000003
2276,1159,613.1
2278,424,97.4
228,4681,1162.9
2284,3556,912.1
2291,2037,403.2
2292,648,63.800000000000004
2293,7825,3073.2
2294,1561,288.6
2295,3412,782.1
2296,1365,193.8
2299,3566,1152.8000000000002
23,567,92.19999999999999
230,109775,53857.6
2300,1040,108.1
2301,1068,132.39999999999998
2302,2044,369.6
2303,986,112.2
2304,1319,285.79999999999995
2305,4072,1161.2
2306,3330,1245.3
2307,1323,287.7
2308,2343,312.3
2309,5470,1847.6
231,5756,1128.8
2321,3353,534.8
2323,1475,304.9
2325,6528,2893.7
2328,847,161.60000000000002
2333,1086,181.8
2335,1015,150.4
2336,1435,329.7
2337,1186,130.0
2338,1158,200.3
24,957,136.6
2401,3527,2959.7000000000003
2402,1554,2746.1
2403,1795,479.2
2404,2089,1741.0
2405,1142,524.4
2406,2173,536.6
2407,6263,4299.2
2408,2144,516.4000000000001
241,1275,261.0
242,6313,1857.5
2421,556,135.3
2422,6099,1978.4
2423,91,24.1
2424,541,85.7
2425,664,163.5
2426,1729,319.8
2427,1323,287.3
2428,2456,550.0
2429,1082,174.3
243,27076,14507.400000000001
244,4958,1527.0
2445,340,56.7
245,6611,801.7
2455,783,107.5
2456,327,102.5
2457,1484,288.70000000000005
246,2451,195.1
2461,1082,237.3
2463,207,50.9
2464,1062,378.70000000000005
2465,2532,610.2
247,18749,14582.2
2471,1195,423.6
2472,1008,105.10000000000001
2473,6611,2313.6
2474,884,266.9
2475,1308,151.0
2476,3183,402.3
2477,934,178.4
2478,1503,129.4
2479,1313,102.8
248,4155,702.5
2480,1017,193.29999999999998
2481,1486,363.3
249,3758,739.1
2491,309,48.0
2492,527,70.9
2493,3942,667.0
2495,3831,960.3
2497,2199,364.2
2498,95,12.3
2499,1062,137.9
25,1998,264.3
250,9657,4990.8
2500,6553,1313.4
2501,1827,184.8
2502,403,53.0
2503,3447,558.9
251,4770,1163.0
2511,1213,165.2
2513,8370,2451.1
2514,590,37.8
2516,2224,629.6
2517,6437,1470.6
2518,825,343.5
2519,5065,1232.6999999999998
2520,873,79.19999999999999
2523,870,166.1
2525,1282,288.2
2526,2772,760.5
2527,3506,857.1
2528,1137,431.70000000000005
2529,833,56.7
2530,1932,255.1
2532,3102,1425.4
2534,8842,4413.799999999999
2535,731,45.900000000000006
2541,203,63.1
2542,5239,1878.6999999999998
2543,4905,1845.3
2544,982,221.2
2545,964,275.2
2546,16985,8932.900000000001
2547,1181,138.0
2548,742,66.5
2549,30,5.3
2550,3732,923.8
2551,1501,105.69999999999999
2553,1685,258.0
2554,2296,291.1
2555,1491,203.5
2556,3397,1444.5
2571,770,135.89999999999998
2572,2776,2256.0
2573,4910,1103.7
2574,325,250.0
2575,1742,591.9
2576,2703,571.9000000000001
2578,1659,697.2
2579,4949,2600.8
2580,3157,401.1
2581,18166,16709.7
2582,904,590.0
2583,4948,1714.3
2584,1706,174.9
2585,696,117.5
2586,5087,1991.6
26,629,107.2
2601,16697,15367.5
261,402762,365014.0
2611,817,90.8
2612,246,91.30000000000001
2613,3849,1353.2
2614,2251,511.90000000000003
2615,906,397.70000000000005
2616,594,51.400000000000006
2617,491,23.3
2618,926,71.9
2619,1255,347.40000000000003
2620,663,79.80000000000001
2621,1878,521.9
2622,651,95.5
27,3596,787.6999999999999
2701,171017,147497.6
2702,1158,356.1
2703,20895,3508.1000000000004
2761,10184,4683.6
2762,20695,8643.4
2763,9287,4886.8
2764,3408,793.2
2765,15391,4435.1
2766,10469,3554.8
2767,6528,1150.1
2768,5041,1007.3
2769,12119,8883.4
2770,17723,10895.6
2771,11245,2845.7000000000003
2772,2363,249.0
2773,19021,9795.9
2774,1391,268.3
2775,10008,2239.6
2781,694,58.599999999999994
2782,1638,257.2
2783,261,19.6
2784,740,198.2
2785,1540,503.29999999999995
2786,1850,237.2
2787,5535,3014.1
2788,1131,553.8
2789,430,59.4
2790,281,36.0
2791,1831,180.7
2792,1421,112.80000000000001
2793,2274,845.3
28,1362,513.3
2821,1657,423.2
2822,1001,679.3
2823,4401,2232.5
2824,6507,1754.4
2825,4404,1597.1
2826,1039,136.89999999999998
2827,330,19.4
2828,5054,1355.3
2829,14148,12562.900000000001
2830,1405,104.2
2831,16153,11567.5
2832,712,69.2
2833,1306,163.5
2834,1542,342.7
2841,581,64.6
2842,799,397.2
2843,696,185.1
2844,999,158.10000000000002
2845,746,127.0
2846,6013,1709.8
2847,253,79.7
2848,260,41.2
2849,2096,729.7
2850,523,30.8
2851,157,8.899999999999999
2852,1314,309.79999999999995
2853,944,167.4
2854,257,52.0
2855,486,86.6
2856,2176,624.4000000000001
2857,601,53.3
2858,767,109.5
2859,388,112.30000000000001
2860,777,91.3
2861,6733,3195.8
2862,858,108.5
2863,934,309.29999999999995
2864,1419,247.89999999999998
2865,709,120.19999999999999
2866,609,96.5
2867,421,85.6
2868,485,68.2
2869,2498,405.8
2881,561,60.0
2882,641,141.39999999999998
2883,775,94.0
2884,1623,278.0
2885,520,289.1
2886,2457,702.7
2887,503,35.3
2888,955,240.79999999999998
2889,333,59.8
2890,166,76.9
2891,1825,724.3
2892,2430,700.5
2893,1591,359.4
2894,408,63.10000000000001
2895,1179,305.9
29,1434,287.2
2901,828,141.4
2903,1444,198.7
2904,2131,662.0
2914,360,46.4
2915,982,166.9
2917,765,95.1
2919,1348,115.7
2920,5422,2145.2
2931,302,60.8
2932,4656,1975.1000000000001
2933,823,137.8
2936,859,142.29999999999998
2937,10407,4585.8
2938,749,150.2
2939,36148,20484.5
2951,476,73.1
2952,1675,516.7
2953,847,116.80000000000001
296,16796,5187.1
2961,313,39.7
2962,472,75.6
2963,1443,600.9
2964,3421,1283.8
297,4909,1377.8
2971,2118,673.0
2972,446,92.70000000000002
2973,603,171.1
2974,1731,611.7
298,6296,946.5
3,5435,668.6
30,2224,1142.1
3001,15730,7711.9
3002,956,363.4
3003,516,110.3
3004,1565,351.29999999999995
3005,1418,327.70000000000005
3006,2271,780.8
3007,1767,823.9
301,4527,2063.1
302,1004,304.59999999999997
3021,1746,503.30000000000007
3022,3106,912.8
3023,4227,996.4
3024,6201,1991.5
3025,1750,658.9
303,3005,468.6
3031,1040,208.60000000000002
3032,4210,2254.0
3033,1243,198.9
3034,1773,367.0
3035,699,150.10000000000002
3036,864,216.1
3037,2034,883.6
3038,1838,541.2
304,1910,658.6
305,1475,469.2
306,14706,6471.6
307,2465,344.20000000000005
309,1240,163.7
31,2242,421.70000000000005
310,2608,681.5
3101,5825,3621.4
3102,1434,541.4
3103,3543,967.5999999999999
3104,1102,255.2
3105,2193,769.8
311,3719,889.0999999999999
3111,1906,572.8000000000001
312,3097,908.5999999999999
32,496,86.80000000000001
3201,1310,224.6
3202,1208,305.6
3203,75481,61958.600000000006
3204,9779,2919.6
321,4518,1141.0
3211,843,111.69999999999999
3212,2293,265.20000000000005
3213,9052,3610.1000000000004
3214,3569,904.4
3215,9408,4044.5
3216,7090,1352.8
3217,3568,1584.1999999999998
3218,1418,673.0
3219,1060,190.5
322,450,96.3
323,690,118.7
3231,7541,3985.7
3232,4598,3394.5
3233,3956,1718.2
3234,6456,2603.8
3235,3452,1271.6999999999998
3236,5841,2645.3
3237,6396,3779.8999999999996
3238,9490,3938.5
324,695,518.1
325,185,29.3
3251,11438,5720.6
3252,1537,203.3
3253,2095,541.0999999999999
3254,8811,4115.3
3255,4480,1211.1
3256,2305,945.3
326,733,156.5
3271,12531,6236.3
3272,3339,886.4
3273,6884,2641.8
3274,5455,3228.7000000000003
3275,4999,2113.8
3276,5237,1543.9
329,15501,9819.4
3291,5874,2566.7
3292,4919,1909.1999999999998
3293,8605,2640.5
3294,1572,928.5999999999999
3295,2873,776.3
3296,6063,2944.8
3297,4738,1290.6999999999998
3298,5590,1670.2
33,2067,819.5
331,2557,675.8
3311,1793,339.5
3312,2916,898.3000000000001
3313,4791,1299.9
3315,3758,1027.8
3316,1635,354.40000000000003
332,3239,902.0
333,1531,513.5
3338,3738,1326.6999999999998
3339,6340,2830.2
334,414,60.699999999999996
3340,26962,12917.9
3341,5053,974.5
3342,9245,3104.2
335,240,72.8
3352,5034,1702.8000000000002
3359,2667,1045.1
336,185,38.1
3360,3611,1337.4
337,3996,1174.4
3372,914,235.3
3374,1907,503.2
3375,1296,343.1
3378,4014,1094.1999999999998
3379,8630,3642.1
338,1436,422.6
339,397,90.2
3392,8977,4154.3
3393,1541,508.6
3394,2890,782.9
3395,4734,1727.8000000000002
34,1650,341.0
340,568,60.0
3401,3986,1385.8
3402,10505,3535.2
3405,3788,1628.0
3407,6423,1677.9
3408,12816,5640.6
341,506,76.0
342,3338,1277.3
3422,1530,491.3
3423,3069,672.3
3424,4358,2418.0
3426,4816,1493.0
3427,23751,11821.8
344,903,313.5
3441,1909,485.2
3442,8437,1687.6999999999998
3443,18055,10462.6
3444,3509,1072.4
345,1637,251.8
35,1938,791.7
3506,2716,2155.0
351,133115,141719.5
3513,538,103.80000000000001
3514,245,50.49999999999999
352,6250,1101.2
353,4386,392.20000000000005
354,3029,554.8
3542,1331,434.3
3543,2356,1026.1
355,40938,16952.600000000002
3551,1122,650.5
356,13037,7703.6
3561,3534,1549.8
357,874,195.9
3572,608,142.3
3575,1725,997.1
358,3141,498.70000000000005
3581,702,73.8
3582,624,248.1
359,5240,887.4
36,1191,288.79999999999995
360,9136,1346.2
3603,984,532.1
361,10235,6080.1
3618,2068,594.4
3619,4736,2436.2
362,11388,10630.2
363,17127,5651.2
3633,345,116.1
3637,304,311.4
3638,818,290.4
3640,926,242.6
3661,2132,882.0
3662,247,39.2
3663,478,47.2
3668,3111,1769.9
3669,128,32.0
3670,147,36.8
3672,897,287.9
3673,1954,306.5
3681,168,80.0
3691,68,15.3
3693,150,49.5
3694,377,183.8
3695,126,59.099999999999994
37,1456,265.6
3701,948,327.8
3703,52,18.6
3705,214,84.5
3707,44,10.8
3708,51,17.6
371,54456,30720.9
3711,61,0.0
3712,391,152.8
3713,79,32.2
372,2601,227.70000000000002
3721,3229,1338.1
3722,8043,2474.6000000000004
3723,1463,302.9
3731,2547,374.70000000000005
3732,2722,1367.7
3733,1201,168.6
3734,1340,256.0
3746,1540,599.5999999999999
3752,758,981.0
3762,4638,2489.5
3764,876,296.4
3781,616,258.1
3782,1499,812.7
3783,216,48.3
3784,2197,1589.8
3785,745,184.5
3786,2980,2254.7
3787,5084,6204.1
3788,694,187.0
3789,714,787.0
3790,1054,723.4
3791,1214,577.3
3792,1537,653.0
38,1302,350.7
3805,273,56.400000000000006
3808,148,17.5
381,1540,455.5
3810,110,7.8
382,859,79.19999999999999
3821,785,163.7
3822,1354,469.19999999999993
3823,353,109.19999999999999
383,3596,1589.3
3831,572,206.1
3832,1340,780.5999999999999
3834,2484,775.2
3835,788,426.8
3837,192,95.3
3847,1538,859.0
385,992,191.1
3851,11060,6863.0
386,1501,620.8
3861,622,151.0
3862,215,45.5
3863,1168,288.5
387,5071,1306.6
3871,4476,1755.1
388,1250,188.4
3881,221,38.2
3882,860,442.70000000000005
389,53,6.3
3891,1550,293.1
39,919,179.8
390,1311,166.0
3901,34880,24374.800000000003
391,832,133.1
3911,1998,652.2
392,4169,961.5999999999999
3921,3219,2320.8
3926,523,66.4
393,848,438.8
3932,327,102.9
394,592,100.4
3941,1030,286.0
3945,3301,975.5
3946,2491,556.4
3947,3431,834.7
3951,691,123.8
3952,902,187.4
3953,2835,1440.5
3954,2310,693.5
3955,8854,4916.7
3961,2049,965.8
3962,2627,1072.6
3972,1397,436.1
3981,1800,399.4
3982,2098,883.8999999999999
3983,385,110.8
3985,1216,333.9
3986,1285,448.9
3987,1180,431.7
3988,1147,444.20000000000005
4,3571,794.9000000000001
40,1064,211.8
4001,21036,25621.8
4002,1545,202.1
4003,7911,4244.1
4004,708,228.70000000000002
4005,4091,691.4
4006,7624,1978.6
4007,1584,687.5
4008,6081,994.8
4009,3879,1065.7
401,1089,182.2
4010,7743,3229.1000000000004
4012,9990,3888.3
4013,4102,1753.9
402,589,84.0
4021,19222,23176.4
4022,1549,535.1
4023,2751,871.8
4024,2967,840.4000000000001
4026,3415,565.6
4027,5526,1005.7
4028,1035,78.7
4029,5157,1407.9
403,1054,104.4
4030,1981,548.5
4031,1700,291.0
4032,2114,2350.1000000000004
4033,5369,1290.3
4034,8750,2008.6
4035,3747,531.0
4037,4082,576.4
4038,8663,1468.7
4039,2104,398.79999999999995
404,16295,10518.5
4040,11531,6990.200000000001
4041,2203,720.9000000000001
4042,3031,772.5
4044,7224,2360.7
4045,20535,6660.0
4046,1538,236.5
4047,4618,3097.1
4048,6336,1651.6
4049,4775,566.9
405,2010,371.20000000000005
406,3331,827.2
4061,1868,194.2
4062,4663,1195.0
4063,7742,3378.5
4064,1002,166.8
4065,3891,975.4
4066,976,99.10000000000001
4067,1630,273.0
4068,2448,737.3
407,1589,319.1
4071,2037,453.1
4072,2850,1027.4
4073,1978,321.0
4074,2313,324.5
4075,4489,761.4000000000001
4076,2851,504.4
4077,1519,157.10000000000002
4078,460,52.8
4079,1355,185.6
408,206,110.69999999999999
4080,7210,3263.8
4081,3651,635.6
4082,15824,6123.3
4083,4404,841.9
4084,632,48.5
409,2458,693.0
4091,1584,188.89999999999998
4092,4522,2150.5
4093,695,239.0
4094,740,116.9
4095,11204,6547.4
4096,603,155.7
4097,284,51.3
4099,424,47.8
41,469,63.3
410,287,75.9
4100,3491,937.2
4104,3025,1902.1999999999998
4105,344,40.3
4106,388,63.9
4107,1054,120.69999999999999
411,539,81.80000000000001
4110,1069,211.39999999999998
4111,1486,183.0
4112,869,140.89999999999998
4114,1321,1177.7
4117,824,186.0
412,5909,2377.5
4120,1447,489.4
4121,2043,1357.6
4122,1624,185.3
4123,7492,3750.2
4124,1563,230.39999999999998
4125,2219,932.0999999999999
413,2103,670.0
4131,3117,670.2
4132,1186,167.8
4133,1019,258.5
4134,1213,681.0
4135,2111,752.2
4136,1320,174.0
4137,475,89.19999999999999
4138,772,143.2
4139,6066,1519.6
414,2344,406.2
4140,2684,790.1999999999999
4141,8270,2815.8
4142,841,227.5
4143,1176,271.3
4144,4239,1330.4
4145,1575,250.89999999999998
4146,3027,827.2
4147,1319,446.70000000000005
415,1430,1113.3000000000002
416,134,22.0
4161,2255,1120.9
4163,5319,2850.1000000000004
4164,1019,107.80000000000001
4165,3512,533.0
4166,1471,257.20000000000005
4167,957,135.2
4169,2582,733.1
4170,3569,2341.1
4172,911,409.29999999999995
4173,598,92.8
4175,965,237.5
4176,684,177.7
4177,1564,921.4000000000001
4179,906,93.69999999999999
418,2940,942.0
4181,1255,162.39999999999998
4182,1027,223.70000000000002
4183,1116,172.9
4184,1933,560.7
4191,690,53.8
4192,1390,160.7
4193,738,462.7
4194,2188,845.8
4195,1352,323.3
4196,2061,658.8
4197,872,200.10000000000002
4198,1208,330.1
4199,1178,693.2
42,899,361.6
420,2423,824.2
4200,3954,1470.4
4201,9503,7370.5
4202,2885,790.5999999999999
4203,4394,1154.7
4204,4685,1156.1999999999998
4205,2721,1178.7
4206,5388,1730.0
4207,3071,3080.0
4208,3854,874.0
4209,5127,2223.1
421,81,113.8
4210,3160,381.7
422,161,12.5
4221,997,121.6
4222,1413,148.7
4223,2064,460.6
4224,1110,302.20000000000005
4226,616,87.5
4227,617,168.2
4228,2808,1070.9
4229,1037,202.0
423,206,31.0
4230,1210,182.29999999999998
4231,1310,129.2
4232,199,45.2
4233,354,57.5
4234,3491,1284.8
4235,1096,243.60000000000002
4236,7638,4144.0
4237,1575,271.7
4238,790,109.2
4239,4302,1753.7
424,2022,485.20000000000005
4240,2820,504.5
4251,797,109.30000000000001
4252,5572,4666.2
4253,3932,589.6
4254,10913,3364.8999999999996
4255,1392,154.7
